graph_name,graph_source,num_nodes,num_edges,epsilon,top_k,top_k_ratio,exact_time,method_x,method_y,spearman
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,EXACT,ABRA,0.812781619578675
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,EXACT,SILVAN,0.8889081066507941
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,EXACT,GPU_SIR_BRIDGE,0.7799712212872169
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,EXACT,0.6109673917355589
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,BP,1.0
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,RK,0.49861485877116296
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,ABRA,0.5707585075214282
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,SILVAN,0.5964584182570627
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,BP,GPU_SIR_BRIDGE,0.4791062551135384
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,EXACT,0.5385095864919256
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,BP,0.49861485877116296
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,RK,1.0
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,ABRA,0.4945911622995456
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,SILVAN,0.5315352746707241
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,RK,GPU_SIR_BRIDGE,0.44209040286841744
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,EXACT,0.8127816195786751
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,BP,0.5707585075214282
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,RK,0.49459116229954553
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,ABRA,1.0
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,SILVAN,0.7539838206580298
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,ABRA,GPU_SIR_BRIDGE,0.6449082118966211
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,EXACT,0.888908106650794
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,BP,0.5964584182570627
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,RK,0.5315352746707241
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,ABRA,0.7539838206580298
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,SILVAN,1.0
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,SILVAN,GPU_SIR_BRIDGE,0.6874309196021668
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,EXACT,0.7799712212872169
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,BP,0.4791062551135383
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,RK,0.44209040286841744
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,ABRA,0.6449082118966211
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,SILVAN,0.6874309196021668
cora,real,2485,5069,0.2,249,0.1,46.030649185180664,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,EXACT,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,BP,0.45413835054272594
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,RK,0.3142466408117474
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,ABRA,0.45395298206474927
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,SILVAN,0.4215918887809447
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,EXACT,GPU_SIR_BRIDGE,0.9748303630680054
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,EXACT,0.454138350542726
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,BP,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,RK,0.19053806300705572
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,ABRA,0.27341319427836475
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,SILVAN,0.24659977230373725
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,BP,GPU_SIR_BRIDGE,0.4377669435157858
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,EXACT,0.31424664081174747
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,BP,0.1905380630070557
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,RK,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,ABRA,0.17615059822536633
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,SILVAN,0.17749280520624192
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,RK,GPU_SIR_BRIDGE,0.30159388575016427
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,EXACT,0.45395298206474927
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,BP,0.2734131942783647
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,RK,0.17615059822536633
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,ABRA,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,SILVAN,0.25528416005163246
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,ABRA,GPU_SIR_BRIDGE,0.4275009037532022
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,EXACT,0.4215918887809447
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,BP,0.24659977230373722
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,RK,0.17749280520624192
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,ABRA,0.25528416005163246
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,SILVAN,1.0
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,SILVAN,GPU_SIR_BRIDGE,0.4087870906047281
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,EXACT,0.9748303630680055
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,BP,0.43776694351578577
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,RK,0.3015938857501642
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,ABRA,0.42750090375320215
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,SILVAN,0.40878709060472807
p2p-Gnutella06,real,8717,31525,0.2,872,0.1,207.12059450149536,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,EXACT,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,BP,0.43806921097478774
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,RK,0.3210792496511319
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,ABRA,0.594795114792856
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,SILVAN,0.4997722225976085
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,EXACT,GPU_SIR_BRIDGE,0.9675965022816836
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,EXACT,0.43806921097478774
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,BP,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,RK,0.33950000641285366
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,ABRA,0.4626811696347063
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,SILVAN,0.4955568623310252
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,BP,GPU_SIR_BRIDGE,0.42549220364697776
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,EXACT,0.3210792496511318
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,BP,0.3395000064128536
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,RK,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,ABRA,0.3531895055627862
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,SILVAN,0.3729804394575911
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,RK,GPU_SIR_BRIDGE,0.3135461395301992
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,EXACT,0.5947951147928561
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,BP,0.4626811696347063
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,RK,0.3531895055627863
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,ABRA,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,SILVAN,0.5203281825083352
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,ABRA,GPU_SIR_BRIDGE,0.5794634327156021
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,EXACT,0.49977222259760845
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,BP,0.4955568623310252
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,RK,0.37298043945759113
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,ABRA,0.5203281825083353
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,SILVAN,1.0
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,SILVAN,GPU_SIR_BRIDGE,0.48749805758038117
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,EXACT,0.9675965022816836
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,BP,0.42549220364697776
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,RK,0.3135461395301993
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,ABRA,0.5794634327156021
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,SILVAN,0.4874980575803811
wiki-Vote,real,7066,100736,0.2,707,0.1,1152.847342967987,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,EXACT,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,BP,0.47191443666187255
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,RK,0.4132568663199814
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,ABRA,0.6498510154544256
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,SILVAN,0.6683956539243726
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,EXACT,GPU_SIR_BRIDGE,0.9326658566658568
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,EXACT,0.47191443666187255
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,BP,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,RK,0.36732860044263593
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,ABRA,0.4116259658243222
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,SILVAN,0.4132786990211004
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,BP,GPU_SIR_BRIDGE,0.47192049147541204
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,EXACT,0.4132568663199814
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,BP,0.36732860044263593
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,RK,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,ABRA,0.3295081006713654
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,SILVAN,0.3551082284695041
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,RK,GPU_SIR_BRIDGE,0.4030801215970461
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,EXACT,0.6498510154544256
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,BP,0.4116259658243222
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,RK,0.3295081006713654
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,ABRA,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,SILVAN,0.4873617800846026
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,ABRA,GPU_SIR_BRIDGE,0.6179225729445452
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,EXACT,0.6683956539243727
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,BP,0.4132786990211005
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,RK,0.3551082284695041
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,ABRA,0.48736178008460257
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,SILVAN,1.0
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,SILVAN,GPU_SIR_BRIDGE,0.6490101911134212
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,EXACT,0.9326658566658568
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,BP,0.47192049147541204
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,RK,0.4030801215970461
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,ABRA,0.6179225729445452
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,SILVAN,0.6490101911134211
BA1000,synthetic,1000,4975,0.2,100,0.1,17.068702936172485,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,EXACT,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,BP,0.3186639549959187
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,RK,0.23877500423908712
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,ABRA,0.352596845805718
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,SILVAN,0.3803027079210478
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,EXACT,GPU_SIR_BRIDGE,0.846129405589294
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,EXACT,0.3186639549959187
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,BP,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,RK,0.27771749817943514
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,ABRA,0.24209083382569618
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,SILVAN,0.28682263834242777
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,BP,GPU_SIR_BRIDGE,0.3025507640232182
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,EXACT,0.23877500423908715
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,BP,0.27771749817943514
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,RK,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,ABRA,0.2270478765380406
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,SILVAN,0.26434085433972265
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,RK,GPU_SIR_BRIDGE,0.23099507144103634
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,EXACT,0.35259684580571793
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,BP,0.24209083382569618
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,RK,0.2270478765380406
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,ABRA,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,SILVAN,0.2668442494293647
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,ABRA,GPU_SIR_BRIDGE,0.3247153752303555
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,EXACT,0.38030270792104787
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,BP,0.2868226383424278
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,RK,0.26434085433972265
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,ABRA,0.26684424942936463
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,SILVAN,1.0
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,SILVAN,GPU_SIR_BRIDGE,0.35911910814460823
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,EXACT,0.846129405589294
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,BP,0.3025507640232181
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,RK,0.23099507144103634
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,ABRA,0.32471537523035543
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,SILVAN,0.35911910814460823
BA10000,synthetic,10000,49975,0.2,1000,0.1,3417.6272904872894,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,EXACT,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,BP,0.37108271396297826
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,RK,0.36512811227640757
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,ABRA,0.5252912315116777
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,SILVAN,0.5776874335630647
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,EXACT,GPU_SIR_BRIDGE,0.9076268344067085
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,EXACT,0.3710827139629783
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,BP,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,RK,0.32527894619089714
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,ABRA,0.304582017292256
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,SILVAN,0.35054689981275433
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,BP,GPU_SIR_BRIDGE,0.37283193556274596
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,EXACT,0.36512811227640757
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,BP,0.32527894619089714
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,RK,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,ABRA,0.3011755556062526
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,SILVAN,0.3203957505207688
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,RK,GPU_SIR_BRIDGE,0.36071047221859637
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,EXACT,0.5252912315116777
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,BP,0.304582017292256
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,RK,0.3011755556062526
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,ABRA,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,SILVAN,0.3826622903954456
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,ABRA,GPU_SIR_BRIDGE,0.49972986287562704
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,EXACT,0.5776874335630647
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,BP,0.35054689981275433
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,RK,0.32039575052076885
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,ABRA,0.3826622903954455
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,SILVAN,1.0
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,SILVAN,GPU_SIR_BRIDGE,0.5429714750145412
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,EXACT,0.9076268344067085
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,BP,0.37283193556274596
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,RK,0.36071047221859637
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,ABRA,0.49972986287562704
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,SILVAN,0.5429714750145412
BA2000,synthetic,2000,9975,0.2,200,0.1,97.6166467666626,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,EXACT,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,BP,0.3865726193206352
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,RK,0.32794079518180147
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,ABRA,0.5392378363542347
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,SILVAN,0.5394247206343759
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,EXACT,GPU_SIR_BRIDGE,0.8907968958663216
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,EXACT,0.38657261932063514
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,BP,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,RK,0.3169008539419586
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,ABRA,0.3123393831135558
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,SILVAN,0.3354111053390357
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,BP,GPU_SIR_BRIDGE,0.37211958202373974
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,EXACT,0.32794079518180147
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,BP,0.3169008539419586
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,RK,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,ABRA,0.28561638915358006
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,SILVAN,0.29191574191980424
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,RK,GPU_SIR_BRIDGE,0.3131175108359761
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,EXACT,0.5392378363542348
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,BP,0.31233938311355575
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,RK,0.28561638915358
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,ABRA,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,SILVAN,0.37222953783026336
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,ABRA,GPU_SIR_BRIDGE,0.5119660110273172
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,EXACT,0.5394247206343759
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,BP,0.3354111053390357
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,RK,0.29191574191980424
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,ABRA,0.37222953783026336
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,SILVAN,1.0
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,SILVAN,GPU_SIR_BRIDGE,0.5139295443861746
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,EXACT,0.8907968958663216
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,BP,0.37211958202373974
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,RK,0.3131175108359761
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,ABRA,0.5119660110273171
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,SILVAN,0.5139295443861746
BA3000,synthetic,3000,14975,0.2,300,0.1,254.01218271255493,GPU_SIR_BRIDGE,GPU_SIR_BRIDGE,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,EXACT,1.0
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,BP,0.351436468417949
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,RK,0.2867312493539242
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,ABRA,0.45465501506042655
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,SILVAN,0.4560035726144198
BA5000,synthetic,5000,24975,0.2,500,0.1,763.7383577823639,EXACT,GPU_SIR_BRIDGE,0.8738942221557688
